"Position","Title","Logo","Post Link","Company","Company Profile","Location","Actively Status","Description","Seniority level","Employment type","Job function","Industries","Time ago"
1,"Applied AI/ML Scientist","https://media.licdn.com/dms/image/v2/D560BAQEFSJvOVDozCA/company-logo_100_100/B56ZjxZJ_HHkAQ-/0/1756396560731/lululemon_logo?e=2147483647&v=beta&t=XL_v5V316dYj_GLIaLRbsPSKRy7B6Qr8hKNXyvppSL0","https://ca.linkedin.com/jobs/view/applied-ai-ml-scientist-at-lululemon-4422759531?position=1&pageNum=0&refId=1YZ1NNd7UxFlojnAEpINTw%3D%3D&trackingId=jJ1krFjYF6SSvt5h%2Bx3LXg%3D%3D","lululemon","https://ca.linkedin.com/company/lululemon?trk=public_jobs_topcard-org-name","Vancouver, British Columbia, Canada",,"Requirements

Description & Requirements

Who we are

lululemon is an innovative performance apparel company for yoga, running, training, and other athletic pursuits. Setting the bar in technical fabrics and functional design, we create transformational products and experiences that support people in moving, growing, connecting, and being well. We owe our success to our innovative product, emphasis on stores, commitment to our people, and the incredible connections we make in every community we're in. As a company, we focus on creating positive change to build a healthier, thriving future. That includes creating an equitable, inclusive and growth-focused environment for our people.

About This Team

The Enterprise Data & AI team is a strategic and operational driver of growth for lululemon, owning and building the data and AI platforms and products that enable the enterprise to operate with intelligence at scale. The team leads the design and delivery of a trusted unified data foundation, advanced analytics capabilities, and AI solutions across lululemon’s vertically integrated retail ecosystem, embedding strong data governance and responsible AI practices from the very beginning. By applying AI to critical business challenges and creating new, transformative AI solutions, the team helps reshape how lululemon operates. Through deep partnership with product, technology, and business teams, Enterprise Data & AI accelerates product innovation, unlocks measurable value, elevates guest and educator experiences, and drives enterprise efficiency.

Core Responsibilities

As an Applied AI/ML Scientist, you design, develop, test, and optimize AI/ML solutions that address defined business problems, with an emphasis on applied modeling, experimentation, and translating advanced AI research into scalable, production-ready solutions. You work independently to design and adapt AI/ML approaches to build prototypes, and improve model performance, reliability, and efficiency. You use domain knowledge and collaborate with stakeholders and product teams to map the business problem to the right model and AI/ML solution approach. You own the AI solution implementation and partner with engineering teams to integrate solutions into the broader engineering system. You contribute to solution enhancements, validate outcomes, and continuously improve models based on real world performance.

Examples of projects could be


Designing and deploying machine learning and predictive/generative AI models for demand forecasting, optimization, personalization and search, intelligent automation, and multimodal content creation and enrichment
Applying NLP, computer vision, multimodal, or time series modeling techniques to enterprise-scale datasets that are a mix of structured and unstructured data
Developing experimentation frameworks and evaluation approaches to measure business impact of AI solutions in production
Collaborating with product and engineering teams to embed AI models into end to end business workflows


Select Responsibilities Include


Translate business challenges into AI/ML approaches by working with key SMEs and stakeholders to understand problems and map them to the right AI/ML solution approach.
Design experiments and establish success criteria aligned with business goals
Develop AI/ML solutions for complex business problems applying advanced techniques to deliver measurable business impact, building production-ready models, and ensuring solutions scale effectively
Develop prototypes and conduct rigorous experimentation, design evaluation plan to analyze model performance, and iterate to improve accuracy, generalization, interpretability, and business impact
Develop end-to-end working AI/ML solutions for assigned use cases from data ingestion through inference, and partner with AI/ML engineers and software engineers to ensure seamless integration into production workflows and processes


Qualifications


Bachelor’s degree in computer science, machine learning, mathematics, or related field, Masters preferred
4-8 years of experience building and optimizing AI/ML solutions, or equivalent research experience, including educational experience (e.g., Master's or PhD degree)
Demonstrated experience in evaluating and applying state-of-the-art AI/ML models and methods to develop practical, high-performing solutions to specific use-cases.
Experience designing AI/ML approaches, conducting experiments to evaluate performance, iterating on solution design to improve performance, and translating AI-ML driven insights into business goals
Proven ability to navigate technical complexity within assigned solutions including data transformation and preparation, model training and fine-tuning, latency constraints, and integration requirements within established architectural patterns
Experience with ML implementation using commonly used tools such as Python, pyTorch, cloud ML platforms and libraries, open-source toolkits.


Must haves


Acknowledge the presence of choice in every moment and take personal responsibility for your life.
Possess an entrepreneurial spirit and continuously innovate to achieve great results.
Communicate with honesty and kindness and create the space for others to do the same.
Lead with courage, knowing the possibility of greatness is bigger than the fear of failure.
Foster connection by putting people first and building trusting relationships.
Integrate fun and joy as a way of being and working, aka doesn’t take yourself too seriously.


Additional Notes

Please note: Applicants must be authorized to work for ANY employer in the U.S. We are unable to sponsor or take over sponsorship of employment visa at this time for this role.

Compensation And Benefits Package

lululemon’s compensation offerings are grounded in a pay-for-performance philosophy that recognizes exceptional individual and team performance. The typical hiring range for this position is from  $146,830-$192,720   annually ; the base pay offered is based on market location and may vary depending on job-related knowledge, skills, experience, and internal equity. As part of our total rewards offering, permanent employees in this position may be eligible for our competitive annual bonus program, subject to program eligibility requirements.  

At Lululemon, Investing In Our People Is a Top Priority. We Believe That When Life Works, Work Works. We Strive To Be The Place Where Inclusive Leaders Come To Develop And Enable All To Be Well. Recognizing Our Teams For Their Performance And Dedication, Other Components Of Our Total Rewards Offerings Include Support Of Career Development, Wellbeing, And Personal Growth


Extended health and dental benefits, and mental health plans
Paid time off
Savings and retirement plan matching
Generous employee discount
Fitness & yoga classes
Parenthood top-up
Extensive catalog of development course offerings
People networks, mentorship programs, and leadership series (to name a few)


Note: The incentive programs, benefits, and perks have certain eligibility requirements. The Company reserves the right to alter these incentive programs, benefits, and perks in whole or in part at any time without advance notice.

workplace arrangement

In-person collaboration and connection is important to our culture. Work is performed onsite, minimum 4 days per week.


Show more","Not Applicable","Full-time","Engineering and Information Technology","Retail","2 days ago"
2,"Data Scientist, ADE Analytics","https://media.licdn.com/dms/image/v2/D560BAQGDLy4STCnHbg/company-logo_100_100/B56ZnZxDipI0AQ-/0/1760295142304/amazon_logo?e=2147483647&v=beta&t=qIUP7OofXIuuuVACb5ToeWH9PHXrPYsS8jsTZ3Q0sUg","https://ca.linkedin.com/jobs/view/data-scientist-ade-analytics-at-amazon-4376350131?position=2&pageNum=0&refId=1YZ1NNd7UxFlojnAEpINTw%3D%3D&trackingId=EhRT1oNY3eLeZqwkWaFG4A%3D%3D","Amazon","https://www.linkedin.com/company/amazon?trk=public_jobs_topcard-org-name","Vancouver, British Columbia, Canada",,"Description

The Alexa Daily Essentials team delivers experiences critical to how customers interact with Alexa as part of daily life. Alexa users engage with our products across experiences connected to Timers, Alarms, Calendars, Food, and News. Our experiences include critical time saving techniques, ad-supported news audio and video, and in-depth kitchen guidance aimed at serving the needs of the family from sunset to sundown.

As a Data Scientist on our team, you'll work with complex data, develop statistical methodologies, and provide critical product insights that shape how we build and optimize our solutions. You will work closely with your Analytics and Applied Science teammates. You will build frameworks and mechanisms to scale data solutions across our organization. If you are passionate about redefining how AI can improves everyone's daily life, we’d love to hear from you.

Key job responsibilities

Key job responsibilities

Problem-Solving


Analyze complex data to identify patterns, inform product decisions, and understand root causes of anomalies.
Develop analysis and modeling approaches to drive product and engineering actions to identify patterns, insights, and understand root causes of anomalies. Your solutions directly improve the customer experience.
Independently work with product partners to identify problems and opportunities. Apply a range of data science techniques and tools to solve these problems. Use data driven insights to inform product development. Work with cross-disciplinary teams to mechanize your solution into scalable and automated frameworks.


Data Infrastructure


Build data pipelines, and identify novel data sources to leverage in analytical work - both from within Alexa and from cross Amazon
Acquire data by building the necessary SQL / ETL queries


Communication


Excel at communicating complex ideas to technical and non-technical audiences.
Build relationships with stakeholders and counterparts. Work with stakeholders to translate causal insights into actionable recommendations
Force multiply the work of the team with data visualizations, presentations, and/or dashboards to drive awareness and adoption of data assets and product insights
Collaborate with cross-functional teams. Mentor teammates to foster a culture of continuous learning and development


Basic Qualifications


2+ years of data scientist experience
2+ years of data querying languages (e.g. SQL), scripting languages (e.g. Python) or statistical/mathematical software (e.g. R, SAS, Matlab, etc.) experience
2+ years of machine learning/statistical modeling data analysis tools and techniques, and parameters that affect their performance experience
Master's degree in Science, Technology, Engineering, or Mathematics (STEM), or experience working in Science, Technology, Engineering, or Mathematics (STEM)


Preferred Qualifications


Knowledge of machine learning concepts and their application to reasoning and problem-solving
Experience in Python, Perl, or another scripting language
Experience in a ML or data scientist role with a large technology company
Experience working on multi-team, cross-disciplinary projects
Experience applying quantitative analysis to solve business problems and making data-driven business decisions
Experience effectively communicating complex concepts through written and verbal communication


Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.

The base salary range for this position is listed below. As a total compensation company, Amazon's package may include other elements such as sign-on payments and restricted stock units (RSUs). Final compensation will be determined based on factors including experience, qualifications, and location. Amazon offers comprehensive benefits including health insurance (medical, dental, vision, prescription, basic life & AD&D insurance), Registered Retirement Savings Plan (RRSP), Deferred Profit Sharing Plan (DPSP), paid time off, and other resources to improve health and well-being. We thank all applicants for their interest, however only those interviewed will be advised as to hiring status.

CAN, BC, Vancouver - 109,100.00 - 182,200.00 CAD annually


Company - Amazon Development Centre Canada ULC

Job ID: A3186477
Show more","Not Applicable","Full-time","Engineering and Information Technology","Software Development","4 days ago"
3,"Data Scientist II","https://media.licdn.com/dms/image/v2/C560BAQE560oBld6YEg/company-logo_100_100/company-logo_100_100/0/1679672891279/remitly_logo?e=2147483647&v=beta&t=Bcqd93qHhYtg-F8z6fUQ7Zm5zmaBffgjVK27XAEF6kk","https://ca.linkedin.com/jobs/view/data-scientist-ii-at-remitly-4418144930?position=3&pageNum=0&refId=1YZ1NNd7UxFlojnAEpINTw%3D%3D&trackingId=DjXifP5%2F0KF6NOizc2ABSw%3D%3D","Remitly","https://www.linkedin.com/company/remitly?trk=public_jobs_topcard-org-name","Burnaby, British Columbia, Canada",,"Job Description:

At Remitly, we believe everyone deserves the freedom to access, move, and manage their money wherever life takes them. Since 2011, we've tirelessly delivered on our promise to customers sending money globally, providing secure, simple, and reliable ways to manage their money, ensuring true peace of mind. Whether it's supporting loved ones back home, growing a business across continents, or pursuing new opportunities abroad, we're not just here to move money— we're here to move our global customers forward.

We're looking for builders, reimaginers, and global thinkers who want to work at the intersection of technology, trust, and transformation. If that's you and you're ready to do the most meaningful work of your career—we invite you to join over 2,800 passionate Remitlians worldwide who are united by our vision to transform lives with trusted financial services that transcend borders.

About the Role:

The Trust Machine Learning team protects Remitly's customers by developing intelligent systems that prevent fraud. These systems assess the risk of every transaction and customer interaction, while minimizing the impact on user experience and customer trust.

As an embedded data scientist, you will understand fraud trends, uncover new fraud signals, and use data to optimize our risk decision policies.

You Will:


Discover and deliver fraud signals that improve model performance to target and prevent first-party fraud, consumer fraud, and unwanted activity
Manage and assess risk decision policies that improve automated fraud prevention outcomes, balancing risks with operational and customer impacts
Design metrics and dashboards that communicate fraud model efficacy to business partners
Design and conduct A/B experiments to assess and understand the impact of fraud decision policy changes
Partner with machine learning engineers to ensure features are well-integrated and optimized for production models


You Have:


3 or more years of experience using SQL and Python or R for exploratory data analysis, statistical analysis, and machine learning
Proficiency creating dashboards and visualizations using tools such as Tableau, Power BI, Mode, or similar technology
Experience designing, running, and analyzing experiments to inform business strategy
A degree in data science, statistics, mathematics, operations research, or related field (or equivalent experience)


Compensation Details. The starting base salary range for this position is $128,000-$144,000. In Canada, Remitly employees are shareholders in our Company and equity is part of our total compensation plan. Your recruiter can share more information about medical benefits offered, as well as other financial benefits and total compensation components offered with this role.

Our Benefits


Four weeks vacation
Health Benefits
Mental Health & Family Forming Benefits
RRSP plan with company match
Employee Stock Purchase Plan (ESPP)
Life Insurance & Disability
Continuing education and travel benefits


Our Connected Work Culture: Driving Innovation, Together

At Remitly, we believe that true innovation sparks when we come together. Our Connected Work Culture fosters dynamic in-person collaboration, where ideas ignite and challenging problems find solutions faster. For corporate team members, we have an in-office expectation of at least 50% of the time monthly, typically achieved by coming in three days a week. This creates a consistent, meaningful overlap that supports team norms and business needs. Managers also have the flexibility to set higher expectations based on their team's specific needs. These intentional in-office moments are vital for deepening relationships, fueling creativity, and ensuring your impact is felt where it matters most.

Remitly is an E-Verify Employer

At Remitly, we are dedicated to ensuring that our workplace offers equal employment opportunities to all employees and candidates, in full compliance with applicable laws and regulations.

Remitly is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees.
Show more","Not Applicable","Full-time","Engineering and Information Technology","Financial Services","2 weeks ago"
4,"Data Scientist, ADE Analytics","https://media.licdn.com/dms/image/v2/D4E0BAQFhA9Zcn70JcQ/company-logo_100_100/B4EZpZ4PjKIoAQ-/0/1762444507684/amazonscience_logo?e=2147483647&v=beta&t=Iri7NHb9risJTNeVZ6dupoo9bz817EvIILN4bsewEWA","https://ca.linkedin.com/jobs/view/data-scientist-ade-analytics-at-amazon-science-4404160780?position=4&pageNum=0&refId=1YZ1NNd7UxFlojnAEpINTw%3D%3D&trackingId=moNgtdITiVOB9GU4uMjAEQ%3D%3D","Amazon Science","https://www.linkedin.com/showcase/amazonscience/?trk=public_jobs_topcard-org-name","Vancouver, British Columbia, Canada",,"Description

The Alexa Daily Essentials team delivers experiences critical to how customers interact with Alexa as part of daily life. Alexa users engage with our products across experiences connected to Timers, Alarms, Calendars, Food, and News. Our experiences include critical time saving techniques, ad-supported news audio and video, and in-depth kitchen guidance aimed at serving the needs of the family from sunset to sundown.

As a Data Scientist on our team, you'll work with complex data, develop statistical methodologies, and provide critical product insights that shape how we build and optimize our solutions. You will work closely with your Analytics and Applied Science teammates. You will build frameworks and mechanisms to scale data solutions across our organization. If you are passionate about redefining how AI can improves everyone's daily life, we’d love to hear from you.

Key job responsibilities

Key job responsibilities

Problem-Solving


Analyze complex data to identify patterns, inform product decisions, and understand root causes of anomalies.
Develop analysis and modeling approaches to drive product and engineering actions to identify patterns, insights, and understand root causes of anomalies. Your solutions directly improve the customer experience.
Independently work with product partners to identify problems and opportunities. Apply a range of data science techniques and tools to solve these problems. Use data driven insights to inform product development. Work with cross-disciplinary teams to mechanize your solution into scalable and automated frameworks.


Data Infrastructure


Build data pipelines, and identify novel data sources to leverage in analytical work - both from within Alexa and from cross Amazon
Acquire data by building the necessary SQL / ETL queries


Communication


Excel at communicating complex ideas to technical and non-technical audiences.
Build relationships with stakeholders and counterparts. Work with stakeholders to translate causal insights into actionable recommendations
Force multiply the work of the team with data visualizations, presentations, and/or dashboards to drive awareness and adoption of data assets and product insights
Collaborate with cross-functional teams. Mentor teammates to foster a culture of continuous learning and development


Basic Qualifications


2+ years of data scientist experience
2+ years of data querying languages (e.g. SQL), scripting languages (e.g. Python) or statistical/mathematical software (e.g. R, SAS, Matlab, etc.) experience
2+ years of machine learning/statistical modeling data analysis tools and techniques, and parameters that affect their performance experience
Master's degree in Science, Technology, Engineering, or Mathematics (STEM), or experience working in Science, Technology, Engineering, or Mathematics (STEM)


Preferred Qualifications


Knowledge of machine learning concepts and their application to reasoning and problem-solving
Experience in Python, Perl, or another scripting language
Experience in a ML or data scientist role with a large technology company
Experience working on multi-team, cross-disciplinary projects
Experience applying quantitative analysis to solve business problems and making data-driven business decisions
Experience effectively communicating complex concepts through written and verbal communication


Amazon is an equal opportunity employer and does not discriminate on the basis of protected veteran status, disability, or other legally protected status.

Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner.

The base salary range for this position is listed below. As a total compensation company, Amazon's package may include other elements such as sign-on payments and restricted stock units (RSUs). Final compensation will be determined based on factors including experience, qualifications, and location. Amazon offers comprehensive benefits including health insurance (medical, dental, vision, prescription, basic life & AD&D insurance), Registered Retirement Savings Plan (RRSP), Deferred Profit Sharing Plan (DPSP), paid time off, and other resources to improve health and well-being. We thank all applicants for their interest, however only those interviewed will be advised as to hiring status.

CAN, BC, Vancouver - 109,100.00 - 182,200.00 CAD annually
Show more","Not Applicable","Full-time","Engineering and Information Technology","Research Services","1 month ago"
5,"Data Scientist (USA & Canada)","https://media.licdn.com/dms/image/v2/C4D0BAQH9yfeo_CFGrw/company-logo_100_100/company-logo_100_100/0/1645387751342/flexdaysolutions_logo?e=2147483647&v=beta&t=36j1a4dRC9G0ojGW0N6bmbvOQs_Mw5NgmWHTtYvQbOw","https://ca.linkedin.com/jobs/view/data-scientist-usa-canada-at-flexday-ai-4395465640?position=5&pageNum=0&refId=1YZ1NNd7UxFlojnAEpINTw%3D%3D&trackingId=ftbl0m43I%2F7%2BShi6CF4SqQ%3D%3D","Flexday AI","https://www.linkedin.com/company/flexdaysolutions?trk=public_jobs_topcard-org-name","Vancouver, British Columbia, Canada",,"Location: US or Vancouver, Canada

About The Role

We are seeking a highly skilled Data Science Developer to join our team in either the US or Vancouver, Canada. As a Data Science Developer, you will be responsible for developing and implementing machine learning models and data-driven solutions. This is a very hands-on role that requires a deep understanding of machine learning algorithms and programming skills.

Roles And Responsibilities


Develop and implement machine learning models and data-driven solutions
Work closely with data scientists to understand business requirements and develop solutions
Develop and maintain code for machine learning algorithms and models
Collaborate with software engineers to integrate machine learning models into production systems
Optimize models for accuracy, efficiency, and scalability
Design and implement data pipelines for machine learning models
Identify opportunities for process improvements and efficiency gains in machine learning workflows
Stay up-to-date with the latest developments in machine learning, data science, and programming languages
Ability to travel to the US or Canada as required


Requirements


Bachelor’s /Master’s or Ph.D. degree in Computer Science, Engineering, Physics, Mathematics or Statistics or a related field
3+ years of experience in data science or a related field
Strong programming skills in Python or a similar language
Experience with machine learning frameworks such as TensorFlow, PyTorch, or scikit-learn
Experience with data visualization tools such as Matplotlib or Tableau
Strong understanding of statistics and machine learning algorithms
Experience with cloud platforms such as AWS, GCP, or Azure
Strong problem-solving and troubleshooting skills
Ability to work in a fast-paced environment and meet project deadlines


If you are passionate about data science, have a deep understanding of machine learning algorithms, and are looking for an exciting opportunity to work with a talented team, we would love to hear from you.
Show more","Not Applicable","Full-time","Engineering and Information Technology","Software Development","2 months ago"
6,"Data Scientist","https://media.licdn.com/dms/image/v2/D560BAQGiic5QfRvJUw/company-logo_100_100/B56ZwvCcSyIYAQ-/0/1770315695544/jobber_software_logo?e=2147483647&v=beta&t=fIAE_2UKcEwto23h6zRBKWI3wqU3nuJ7e_LdiyTL770","https://ca.linkedin.com/jobs/view/data-scientist-at-jobber-4420186598?position=6&pageNum=0&refId=1YZ1NNd7UxFlojnAEpINTw%3D%3D&trackingId=BRwUTBnQIUTOFSD0Q3zLfg%3D%3D","Jobber","https://ca.linkedin.com/company/jobber-software?trk=public_jobs_topcard-org-name","Vancouver, British Columbia, Canada",,"Are you passionate about ML model quality and building trust in AI systems?

If so, this might be the role for you! We’re looking for a Data Scientist to join our growing ML & AI practice. You will play a key role in ensuring the reliability, accuracy, and performance of our machine learning models, from evaluation framework design to ongoing production monitoring. If you’re someone who geeks out over loss functions, loves writing rigorous evals, and takes pride in knowing a model truly works before it ships, we want to hear from you!

At Jobber, we don’t just build a product, we work on real problems that help people in small businesses become successful. We are inspired by our company values: be humble, be supportive, and give a shit, which are not just said but are lived. We work in a collaborative environment where teams make decisions with autonomy and contribute directly to shaping the company’s future.

The team:

Similar to how Jobber empowers small businesses with the tools and insights they need to succeed, the Strategy and Analytics Department ensures our people at Jobber have the tooling, data insights, and strategic direction to excel in our shared mission. We turn data into actionable insights, and critical business needs into impactful software, working with multiple teams and departments across the company. Strategy & Analytics serves as a central hub that drives business outcomes in all corners of Jobber’s ecosystem.

The role:

Reporting to the Director, Data Science, the Data Scientist will be a core contributor to the quality and reliability of our ML and AI systems. Your primary focus will be ML model validation and monitoring, designing and executing MCP (Model Context Protocol) evaluations, and building regression test suites that give the team confidence at every stage of the model lifecycle. You will work closely with senior data scientists, MLOps, and product teams to keep our models honest and our business protected.

The Data Scientist will:


Design, implement, and maintain ML model validation frameworks, including custom evaluation metrics, loss functions, and statistical tests, to ensure model quality before and after deployment.
Build and own regression test suites for ML and LLM models, catching performance regressions and unexpected behaviour across model updates and data drift scenarios.
Develop and execute MCP evaluations, systematically assessing model capabilities, edge cases, and failure modes across relevant business contexts.
Monitor models in production using statistical process control, drift detection, and alerting pipelines; proactively surface issues before they impact customers.
Collaborate with senior data scientists to contribute to the design and refinement of ML model architectures, offering feedback grounded in validation results.
Document evaluation methodologies, test results, and monitoring runbooks clearly enough that stakeholders across technical and business teams can understand model health.
Stay current with advancements in LLM evaluation techniques, AI safety, and model observability, and apply emerging best practices to our workflows.
Communicate findings clearly and concisely to stakeholders, translating model performance signals into actionable recommendations.


To be successful, you should have:


Industry experience in data science, machine learning, or a closely related quantitative field.
Proficiency in Python and the core DS stack: Pandas, Scikit-Learn, XGBoost, and at least one deep learning framework (PyTorch or TensorFlow).
Solid grasp of statistical concepts underpinning model evaluation: bias–variance tradeoff, calibration, confidence intervals, A/B testing, and data drift.
Experience with LLM evaluation frameworks (e.g. RAGAS, Eleuther AI Eval Harness, or custom LLM eval pipelines).
Hands-on experience designing custom evaluation metrics; you've gone beyond off-the-shelf metrics when the problem demanded it.
Strong understanding of ML and LLM model architectures — you can reason about how a model is built and why it behaves the way it does.
High proficiency in SQL for data exploration, feature validation, and debugging model inputs.
Exceptional attention to detail — you treat model validation with the same rigour as software QA.
Strong written and verbal communication skills; comfortable presenting findings to both technical peers and non-technical stakeholders.


It would be nice if you had:


Experience building model evaluation or monitoring solutions within a Snowflake environment, e.g. logging predictions and ground truth to Snowflake tables, computing eval metrics via Snowpark, or building monitoring dashboards on top of Snowflake data.
Familiarity with Snowpark (Python) for running data transformations and ML workflows directly within Snowflake.
Exposure to model regression testing patterns in a CI/CD context (e.g. running evals on every PR).
Familiarity with prompt engineering and evaluation strategies for LLM-powered features.
Experience working in a SaaS environment and an appreciation for how model quality translates to customer impact.


Location:

We believe great collaboration is intentional, and sometimes that means coming together in person to build, brainstorm, and connect. To support this, the role is open to candidates based in one of our hub cities: Edmonton, Toronto, Vancouver, or Kitchener-Waterloo.

Compensation:

At Jobber, we believe that compensation should be transparent, fair, and reflective of your experience and growth. This role has a minimum annual salary of $125,800 CAD, a midpoint of $147,900 CAD, and a maximum of $170,100 CAD, designed to reflect progression from strong foundational skills to deep expertise in ML validation and evaluation.

We design our compensation to reflect each new hire’s skills, experience, and the complexity of the role, ensuring a fair and competitive salary. Our range is intentionally broad to support growth and long-term impact, with fully established hires typically starting around the midpoint.

Base salary is just one part of a total compensation package that includes equity rewards, annual stipends for health and wellness, retirement savings matching, and an extended health package with fully paid premiums for body and mind. Your professional growth matters to us too — you’ll have access to a dedicated talent development program that includes career coaching and opportunities for career development.

We believe in transparency and open conversations about compensation. If you have any questions about our approach, we’re happy to discuss them throughout the hiring process!

What you can expect from Jobber:


A total compensation package that includes an extended health benefits package with fully paid premiums for both body and mind, matching in RRSP, TFSA or FHSA, and stock options.
A dedicated Talent Development team and access to coaching, learning, and leadership programs to help you grow your career, reach your goals, and unlock your full potential.
A unique opportunity to build, grow, and leave your impact on a $400-billion industry that has no dominant player...yet.
To work with a group of people who are humble, supportive, and give a sh*t about our customers.


We believe that diverse teams perform better and that fostering an inclusive work environment is a key part of growing a successful team. We welcome people of diverse backgrounds, experiences, and perspectives. We are an equal opportunity employer, and we are committed to working with applicants requesting accommodation at any stage of the hiring process.

A bit more about us:

Job by job, we’re transforming the way service is delivered. Your lawn care provider, home cleaning service, plumber or painter could use Jobber to better connect with their customers, save time in the office, invoice faster, and get paid! We’re bringing tens of thousands of people together with technology to deliver billions of dollars a year in services to happy customers. Jobber exists to help make these small businesses successful, and when they’re successful we all win!


Show more","Not Applicable","Full-time","Engineering and Information Technology","Software Development","16 hours ago"
